Date,ACHR,LCID,NVDA,PLTR,SPY,TSLA
2021-10-29,0.010582099541046608,0.04167850668123396,0.024789323423362486,0.009316828957018686,0.002027204627901291,0.03374062327713556
2021-11-01,0.11739310574966799,-0.012513843829857763,0.010118302736461082,0.025935867295817427,0.0017186114540326258,0.08149724419582505
2021-11-02,0.013942929773676171,-0.039078310708353214,0.021981403234977215,-0.024391430073128717,0.0040350562182327465,-0.030742747979580543
2021-11-03,0.006134982734645522,0.039488831145862324,0.007434065887172103,0.007686462110632508,0.006086521615373819,0.03509368755165987
2021-11-04,-0.0030627866230565903,0.01561155131509917,0.11370583633057274,0.013310653760346014,0.0047015538368020415,0.01313564628546171
2021-11-05,-0.03591330836553275,0.11874044213522739,-0.0016455821127294712,-0.017915452277009525,0.003463524431449372,-0.006378469186124391
2021-11-08,-0.02413634423361355,0.09400439085785539,0.03474838912977729,0.028437935320533292,0.0008533325232455979,-0.049611246175579105
2021-11-09,-0.013114929775130957,-0.02513912822582487,-0.00478362128582388,-0.0981178559585234,-0.003310779006635123,-0.12772318728902388
2021-11-10,-0.018318603137644773,-0.09430574422372962,-0.039861412823963605,-0.0740127937850188,-0.008077385280624405,0.042512838090691396
2021-11-11,0.024897568044002005,0.09876209666724867,0.03111398637478091,0.020655505220904313,0.0003233878448609673,-0.004166195376867243
2021-11-12,-0.0608295850886702,-0.023620471419567135,0.0,-0.006983871619501869,0.00751856025124642,-0.028701065279561178
2021-11-15,0.010398779981104278,0.021394820079246646,-0.012083164998631268,0.025087817784879007,0.0003423546153502599,-0.019572543156920474
2021-11-16,0.03223342347900582,0.2127510394297718,0.0059108336937869765,-0.01203283502473651,0.003950118753184739,0.039983660905794416
2021-11-17,0.01491330951302916,-0.05497824163896459,-0.03168579373909841,-0.028059684165842924,-0.002432191183435073,0.03198421610385882
2021-11-18,-0.01491330951302916,-0.11055423298872213,0.07927226940680043,-0.04501782066055826,0.0033904859543341104,0.006744812791821708
2021-11-19,-0.011754912133295159,0.15993322989743186,0.04052528352067242,-0.004194839658970384,-0.0017897702984521757,0.03643213445734972
2021-11-22,0.021721841785768303,-0.07696829053831067,-0.0316932071023448,-0.03614279454071534,-0.0028191018279279945,0.01727209690953213
2021-11-23,-0.04220035313147896,0.025493843532639726,-0.006593075222613098,-0.0029097724834565852,0.0013251300289516266,-0.042232293448715374
2021-11-24,0.022166233623983622,0.0024759763185793204,0.028813062817858004,0.02494136232266575,0.0026661990508261013,0.006265105659809755
2021-11-26,0.036427913263647804,-0.01630103152041995,-0.03649693442708202,-0.003796868407771381,-0.022555569774530326,-0.031013582803841366
2021-11-29,-0.013093463973626429,0.06257894715037438,0.05775430980466467,0.0019001909668281414,0.012192018548124572,0.04964715675134457
2021-11-30,0.014718119422967302,-0.038509049452566835,-0.021196197969806985,-0.020134912398265925,-0.019649421612714768,0.006810578672785006
2021-12-01,-0.01307206934493732,-0.03534751727548713,-0.038596702190972554,-0.06347373777540888,-0.011169340123013072,-0.044440653310942935
2021-12-02,0.08509066923203967,-0.054860557128513676,0.021743803771288928,0.015869356615803465,0.015200210724050756,-0.009543130353379503
2021-12-03,-0.06877710896909184,-0.02383054631044601,-0.04563091917523865,-0.03672515071075688,-0.008739409993410163,-0.06635217630568757
2021-12-06,0.041210305308749584,-0.05232931179140676,-0.021604756198601915,-0.00952893980955194,0.011773623249164977,-0.0058893948058393875
2021-12-07,0.009273627900164616,-0.022087882948996995,0.07656134066012976,0.03450420045721492,0.020473896121900204,0.04148581070093549
2021-12-08,0.10088900278970314,0.0189621963946629,-0.018707776614311555,0.018330483793244312,0.0026444277298871555,0.016230761245708436
2021-12-09,-0.022504444024005865,-0.20256078788205523,-0.04288481195953242,-0.03126058438290569,-0.006774493998579878,-0.06289341727027509
2021-12-10,0.039056530266702305,0.03073845091591343,-0.009622985870928247,-0.014154813166298741,0.009369538629541374,0.01309382748280008
2021-12-13,-0.02073330627259473,0.038801942234723885,-0.06983769619285596,-0.028925472072382608,-0.008897791076187822,-0.05105377592462901
2021-12-14,-0.02833047983418102,0.0429958100297223,0.006230288029030362,0.01295913263037285,-0.006903985507157984,-0.008208173270999986
2021-12-15,0.04495141120120727,-0.0014690883731698356,0.07221310753970434,0.011733533054273604,0.015504457215286038,0.018072325435531056
2021-12-16,-0.012439711337127957,-0.018798528603865883,-0.07045022859079975,-0.0279588344192665,-0.008857785988323208,-0.051585055672322966
2021-12-17,-0.0795792363105432,-0.000999273546733015,-0.020859294368478665,0.0385073950579744,-0.010699798736289345,0.0060769473419002296
2021-12-20,-0.01059808475616908,-0.051806369536621766,-0.002953940628189322,-0.059444858308101534,-0.010690457296495204,-0.0356160597954851
2021-12-21,-0.029345743330435825,0.0007893377190195672,0.04776076550481001,0.05101488998387094,0.017603183935989364,0.0419866565428304
2021-12-22,-0.06307674137744623,0.017727270649575466,0.011115960571548733,-0.0010587856155810371,0.009948995944364825,0.07227140942458732
2021-12-23,0.13561608728383456,-0.02777232124825879,0.008130066351747178,0.0026448650760766412,0.006202960194289453,0.056020025674185625
2021-12-27,-0.031090592191804767,0.02622069504679425,0.04308666195058963,0.0005281346127632425,0.014052912318154753,0.02493491640225276
2021-12-28,0.0015025926324727656,-0.04391077996817305,-0.020337947224984276,-0.01972875702446375,-0.0008176548458571631,-0.005012818550008014
2021-12-29,-0.030490137941588058,-0.0002704076130077837,-0.010642877879081691,-0.021775472323831924,0.0012784140588166792,-0.0020969072503067565
2021-12-30,-0.07386985447155969,0.04702394983206748,-0.013929426566618108,0.028216763435006342,-0.002768349686229854,-0.014699782732613187
2021-12-31,0.006644536402944601,-0.01822969154263232,-0.00593244004279736,-0.026017806578543023,-0.002523410464734255,-0.012749774874751374
2022-01-03,0.021294844651603917,0.07296223370362931,0.023853884833908268,0.017420233889711145,0.005773263468508816,0.1269116289226746
2022-01-04,-0.02960747636590333,-0.03784371062524716,-0.027976328394100136,-0.019619190746174464,-0.0003348847817727929,-0.04273287830059669
2022-01-05,-0.0981522715843699,-0.07178793162689123,-0.05928570797063504,-0.06891431022478578,-0.0193888931596371,-0.054953895352911175
2022-01-06,-0.07453302781789684,0.04112731504276912,0.020580833839549673,-0.01305652499361143,-0.0009399205797144816,-0.02175837984148732
2022-01-07,-0.08269173705092592,0.09383433273717579,-0.03359810966447574,-0.010810934681321882,-0.003961212468542641,-0.03609004895021872
2022-01-10,-0.09962985758724852,-0.006212644096165398,0.0055998033498543265,-0.0036297358007222336,-0.0012452261508801854,0.029890740749494604
2022-01-11,0.035091343300786004,0.0860721352912659,0.01510427017107041,0.02336131377631334,0.009066916805219094,0.005917481776156919
2022-01-12,-0.054322687592532226,-0.0008801081944533884,0.006521340637394957,-0.010116128093608623,0.0027000133048078467,0.038537546128438294
2022-01-13,-0.027061837188272042,-0.09265029261613833,-0.05219778775418593,-0.04339202528443664,-0.013874607554349438,-0.06987655465675058
2022-01-14,-0.012547263496777594,0.01937167746041757,0.013715325721603833,0.0,0.00040903481503384853,0.017346435457551657
2022-01-18,-0.09531021592835232,-0.07396227837817859,-0.039327473380933675,-0.06716532503567052,-0.01786823058626119,-0.018364847454341415
2022-01-19,0.01379337475135256,0.02069734955486746,-0.03280659795346663,-0.027770144680764552,-0.010437794043621551,-0.034413300098542265
2022-01-20,-0.01379337475135256,-0.03327284857497537,-0.037267753186317254,0.004112374905568483,-0.0111297668354009,0.0006225100832644159
2022-01-21,-0.07796153788985327,-0.025370818239765836,-0.03266021397575658,-0.07748102404729362,-0.019825886432449202,-0.05399807229314213
2022-01-24,-0.0683495886213612,0.0,-8.551437227088954e-05,-0.0096547439576673,0.004237818315245612,-0.014835635717322937
2022-01-25,0.02539824227430465,-0.06258020086756622,-0.04587639265960508,-0.025700522510775148,-0.012284311989334107,-0.012551567227814253
2022-01-26,-0.08161133392086972,-0.05955002302593426,0.019869362541094837,-0.02402288437376532,-0.002511901224514723,0.02048773822340877
2022-01-27,-0.024097610916686607,-0.15195810245270192,-0.03703798172756079,-0.03755937063045556,-0.004950246216013809,-0.12277997465910762
2022-01-28,-0.014035305200490011,-0.0555201170193369,0.040019685229024216,0.03441718722871867,0.024532123871849443,0.020592210362891272
2022-01-31,0.10712579841676173,0.07927742733401066,0.06958820811840116,0.07573640815394445,0.017850812060031807,0.10145138741776716
2022-02-01,0.006329128843763243,0.019208668427190823,0.006188392554019817,0.035116454818539644,0.006734103270679803,-0.00585664334123237
2022-02-02,-0.06516964950899751,-0.07915298631609025,0.024219296290942438,-0.06397530897403403,0.00966717490335256,-0.02786380690498813
2022-02-03,-0.06971464913417003,-0.026726816110158147,-0.052624307317899355,-0.0675460346105008,-0.02378543862532112,-0.016162405874435848
2022-02-04,0.08971529676544576,0.02201918224157362,0.015373079283854896,0.03860264905423172,0.004691085535973194,0.035474386816493286
2022-02-07,0.009852287185835085,-0.021277396213986055,0.016678249471134166,0.0030864193642172744,-0.003214447299085599,-0.017458706575610883
2022-02-08,0.032157157495637634,0.01691220438309804,0.015250196581554132,0.013012053605572227,0.008194195740124144,0.016028052271245485
2022-02-09,-0.006349221431296348,0.049779192928839144,0.06166437896493582,0.0533064964611043,0.014529849865872357,0.01078752528548943
2022-02-10,-0.02908125834381936,-0.03243146692288157,-0.03354663907821376,-0.022603912618339272,-0.01812884021359462,-0.029895212969281104
2022-02-11,-0.04698846430683212,-0.07706135726158525,-0.07537761531895049,-0.032224616426741015,-0.019915607727368112,-0.05050521521012996
2022-02-14,-0.017331522526503607,0.06007813750092028,0.013190761949137375,0.009852304988097416,-0.003274826443567136,0.018159773032297544
2022-02-15,0.09340124517715509,0.05080120042381164,0.0878385660122607,0.06637505706798708,0.015998315344425862,0.05191932445845815
2022-02-16,-0.019293261114412985,0.004492807242236996,0.0006038258080813819,-0.014214866703460949,0.001120275197219911,0.0010402120327626108
2022-02-17,-0.053345929806467796,-0.031170423355064703,-0.07860091935664659,-0.17135823221872082,-0.021592928434693626,-0.05228610180162985
2022-02-18,0.0068259584050778255,-0.05559019563793699,-0.03593407355123368,-0.06584211490047442,-0.0064961170531878665,-0.02235096756147481
2022-02-22,0.0,-0.041464669867512516,-0.010716299102354387,-0.05024321005096555,-0.010789658462416085,-0.04224617718140955
2022-02-23,-0.04522513783082971,-0.062267521325704234,-0.043828150620011996,-0.004782336941051568,-0.017897840892037387,-0.0725483016825832
2022-02-24,0.09498660015023042,0.05321057664001083,0.05901803121025173,0.1259523732689991,0.014936912346369624,0.046953674093978215
2022-02-25,0.019231419980184405,0.04145469302413396,0.01707578083165684,-0.030903717119195484,0.021824086143746868,0.011299945777284215
2022-02-28,0.0,0.09513763163228761,0.009394002154085701,0.032592945350770286,-0.0025617639509825096,0.07211363413565586
2022-03-01,0.0,-0.148130185408764,-0.03794702306496056,0.02746738756455569,-0.0153474795018953,-0.006986492144572587
2022-03-02,-0.028987585848123443,-0.01654263465393857,0.031327807818770204,-0.009901061244106835,0.018229066914224212,0.017796004702968382
2022-03-03,-0.07461087531375221,-0.08265667847353342,-0.021112939464470237,-0.06155791433779845,-0.004990890068989451,-0.047240575115613304
2022-03-04,0.013986311933242845,0.0,-0.03335782331069659,-0.03408402675489519,-0.008157780521576008,-0.0011922300504743077
2022-03-07,0.05077227619467428,0.02358191917662289,-0.07156242440000593,0.013593287748967064,-0.029922337459605153,-0.04104369101185856
2022-03-08,0.07928080359446343,0.0451458100217188,0.007558705663278431,-0.006320535355792245,-0.00761065734227806,0.024335419149005943
2022-03-09,0.04762807434574001,0.04121797422458995,0.06739855608664902,0.05378110987391871,0.026457729328075885,0.04107819387010192
2022-03-10,-0.03852331591733771,-0.0424563928494992,-0.015589796674138956,0.01870805171286083,-0.004525868598276972,-0.024358017786858532
2022-03-11,-0.04321656014514397,-0.054755837958639475,-0.024935249382427305,-0.04127839137882505,-0.012796571886029007,-0.052593703659666424
2022-03-14,-0.08557850127819688,-0.061634114028711995,-0.03546306955582512,-0.08136055043808454,-0.007335136531970932,-0.03711720154932241
2022-03-15,0.1348191704027748,0.019757147002569475,0.07420502809448859,0.025389276508409164,0.021752061417233293,0.04530634609366668
2022-03-16,0.152862902049006,0.07196091815073968,0.06419023098631005,0.09048717764185632,0.021932048684562666,0.04670421907434541
2022-03-17,0.08162747362506506,0.04268303871341139,0.01096213879686836,0.04397222202086892,0.012433235831332823,0.03665493442277867
2022-03-18,0.05093688855196854,0.04054611284190068,0.06589758497555742,0.039782494353248765,0.010893276287123221,0.03803519751155893
2022-03-21,0.004504508009083752,-0.010967626177620815,0.010566688551280734,-0.01810356751183617,-0.00029255160806762603,0.017268009913467885
2022-03-22,0.030976003999621415,0.048433764620258835,-0.007886204442182354,0.0526030226642229,0.011633618264747625,0.07608328359539929
2022-03-23,0.03426456073054762,-0.028546182320861035,-0.034130481847687744,-0.00680533061142663,-0.012962081027298566,0.005147863044765444
2022-03-24,0.04728527682002892,0.013423035060701416,0.09362775311444338,0.015807633114495623,0.01496185724504251,0.014714339594958936
2022-03-25,0.02576953547709726,-0.042410563270094404,-0.01640363059280414,-0.0318691664267754,0.004871720622285025,-0.0032401817039868774
2022-03-28,-0.10080475002079048,0.008706003451981026,0.01885184504262405,0.03410711831208735,0.007087807137438951,0.07728050710253687
2022-03-29,0.10665837316862281,0.07512068584300113,0.015367369720711732,0.056495813946553675,0.012294964945003706,0.00705491356722554
2022-03-30,-0.05395913989617207,-0.03193738207034391,-0.0342915201260241,-0.022792987851500968,-0.0061938903834191095,-0.005087674440050982
2022-03-31,-0.012396841373812029,-0.04239557398617899,-0.014697617967316834,-0.010865776884200429,-0.0155110366628044,-0.015095174165618452
2022-04-01,-0.012552454174974415,-0.03403733584243174,-0.021260896232843773,0.007256953720631731,0.0028299253364432175,0.006465651918934334
2022-04-04,0.020834067239453802,0.02652888172022294,0.023969291938169324,0.056234082694266,0.008530201713109697,0.0545955781797387
2022-04-05,0.012295225443461621,-0.060500653726621056,-0.05364297990755906,-0.05190504137086549,-0.012711644766563168,-0.04846463728047112
2022-04-06,-0.08497670646502686,-0.03168072233779018,-0.06056915880984848,-0.06621982402197624,-0.010049811724326396,-0.04258906976846255
2022-04-07,-0.09044406867992572,-0.029576204979017362,-0.00818673943909154,-0.012384047315929791,0.005026482559058465,0.01093679078037102
2022-04-08,-0.039609100685049636,-0.029554304771375328,-0.04602846651605086,-0.010963331699554768,-0.0026776604437097618,-0.030510186068030798
2022-04-11,0.015037862986818196,0.0013834766359286377,-0.053392160464042604,-0.0031545737827780584,-0.017240087391055425,-0.04953493181751334
2022-04-12,-0.027744501937424504,-0.019074773796832645,-0.01902368375335861,-0.01592388824241242,-0.003712055911844203,0.01122853693277559
2022-04-13,0.040105645682888325,0.035075045384344694,0.03198852921913309,0.03470376537546782,0.011388505840345786,0.035259373586186804
2022-04-14,0.0,-0.048314041541569264,-0.04349421193934644,-0.03791919914816688,-0.012530065164728654,-0.03723709338922099
2022-04-18,-0.024876939726039105,-0.03339291805906841,0.02439667436206916,-0.021978944258290944,0.0004112658351260734,0.01939443951963149
2022-04-19,0.017478580625032603,0.052252487782858736,0.01887232697493868,0.06067305464932282,0.016013671969430376,0.023480261839117667
2022-04-20,0.004938276989193469,-0.02554533417310889,-0.032786882222763936,-0.00933858043100555,-0.0007417258829152118,-0.050825021637719736
2022-04-21,-0.06618190533593826,-0.0653375138951997,-0.062374671825200956,-0.03662830161960384,-0.015066594937696465,0.031805636085348254
2022-04-22,-0.018592815414734565,-0.02276345721529971,-0.03365706744000052,-0.030467559276553313,-0.02782267193533272,-0.003704429607069848
2022-04-25,0.039426944361004246,0.011446499082282013,0.01963669162838677,0.01246377750261729,0.005780874284810444,-0.00701922259288601
2022-04-26,-0.042111507154286354,-0.09148927329510448,-0.05760202862703245,-0.08528625068366225,-0.02938851669866427,-0.1299278575282088
2022-04-27,-0.0053908434383076465,0.02408407173738869,-0.02005277107126968,-0.051671960516442184,0.0028079812323573705,0.0057908789187459675
2022-04-28,0.22422406027773367,0.04437956148698419,0.07160677843575769,0.03626612082925584,0.024945711794441827,-0.004548029513557594
2022-04-29,-0.004329006844936645,-0.04382629845835595,-0.06446424905417292,-0.05153366937625581,-0.03765579714866174,-0.007721957937068424
2022-05-02,-0.002171603207467898,0.05278551946201082,0.0517972665548565,0.03216929830201565,0.006001286102399028,0.03628977282780177
2022-05-03,-0.05129329984335329,0.027937715492968973,0.003526343829691747,-0.01784918976835126,0.0045736120677224434,0.006963974902023828
2022-05-04,-0.08348108503336404,0.033118924418552353,0.036662661189568624,0.03994951638949429,0.029998519193007667,0.046595992796664376
2022-05-05,-0.025190224621169266,-0.07213557598662446,-0.07609990203147321,-0.08156174183977516,-0.03618983164780065,-0.08695990905101425
2022-05-06,-0.02584126812233567,-0.0378423944378965,-0.00900869330304932,-0.0653293845713061,-0.0059869242490355745,-0.008775573655860569
2022-05-09,-0.09321810587550661,-0.10444261901850016,-0.09691775731832752,-0.23962884865041723,-0.03254098621191215,-0.09511263619709442
2022-05-10,-0.04106151797647195,-0.024769103402189074,0.03734679079354253,-0.023051878541419102,0.0023079120625801863,0.016293707630266496
2022-05-11,-0.027315784949151656,-0.14045184828155932,-0.05640654769335551,-0.08290458411910251,-0.01601374810334022,-0.0861526495504652
2022-05-12,0.07124674260528074,0.12401657100973251,-0.027741208491823155,0.08973990674628163,-0.0010444816983650185,-0.008207980246495161
2022-05-13,0.13639262217296366,0.13790363189573407,0.09043667356954055,0.1277243712516003,0.023626557439537343,0.055556831589002265
2022-05-16,-0.005012537031211073,-0.036758427505758196,-0.02528008744713528,-0.03663415622033872,-0.00406591706187065,-0.06055559591829773
2022-05-17,0.005012537031211073,0.027834785205797186,0.0515333843194119,0.03902930758306766,0.020361730337567607,0.050132289582274225
2022-05-18,-0.04342957784742629,-0.027834785205797186,-0.07059755121284139,-0.04276759637451555,-0.041146449311558086,-0.07043726926027905
2022-05-19,-0.037238309713129025,0.10438076179082101,0.010921536602936044,0.03676886970796778,-0.006143461109735959,-0.0005496144580128259
2022-05-20,-0.05859417429206548,-0.046742500754613836,-0.02543166897443694,-0.028067796272062573,0.00043634908864476074,-0.0663161611759957
2022-05-23,0.005730669228098284,0.0005436384559782681,0.012145885407173207,-0.008701073435905204,0.018537183087402376,0.016432950581560135
2022-05-24,-0.049790687414110524,-0.07327215806610399,-0.04502768611975139,-0.05914320113094984,-0.007662924651381076,-0.07176955888757153
2022-05-25,-0.006024108979433951,0.02026120655310848,0.04957403118682491,0.05288141612479613,0.008795905494562994,0.047625084888030855
2022-05-26,0.04432042799294589,0.079292956832695,0.05031798918915831,0.04902938138066926,0.019784382879147522,0.07164265445291118
2022-05-27,0.16971835035514315,0.04856328948171562,0.05238234970162381,0.05695911609446691,0.02425267200064507,0.07076881859385153
2022-05-31,0.019324255019436354,0.017496091363843558,-0.007416761718543885,-0.01939593829300268,-0.005626767623324369,-0.0018051917677217588
2022-06-01,0.02130261730432559,-0.03427756447844699,-0.019031652851392078,-0.025672385703527922,-0.008121329499843455,-0.023876273341224774
2022-06-02,0.12530092948128901,0.02331575944551245,0.0671277596262474,0.09466524254110453,0.0188643730334892,0.04571303469577792
2022-06-03,-0.008298794604689297,-0.06681226337513602,-0.04552863623554915,-0.03947887841990427,-0.016547573520949044,-0.0967241388472253
2022-06-06,-0.049102715181497114,0.025384734066487447,0.003519352384381058,0.004464289089766371,0.003040012887669974,0.015919806421978322
2022-06-07,-0.0773112449014921,-0.009971247166997266,0.0074247159494778,0.01656587580328228,0.009546579513944664,0.002542820180630123
2022-06-08,0.09035489524811813,0.03268779120595244,-0.01458616046990091,0.005461530734468312,-0.010931825619313607,0.01239735072635817
2022-06-09,-0.12645992309882947,-0.036916123479088014,-0.03270405229752349,-0.0560056740451893,-0.024070136015931887,-0.0089706717374467
2022-06-10,0.007326091276825597,-0.04662083868315081,-0.06135229969856626,-0.049596948588206846,-0.029424229599523954,-0.03168770531986009
2022-06-13,-0.029631827701465996,-0.0997038936945418,-0.08140355068983762,-0.07802702953982976,-0.038707780036493666,-0.07366972655880133
2022-06-14,-0.0025094092032538207,0.017624334453862023,0.012006659800118058,0.023286990806080432,-0.003017870471428985,0.023606322357198728
2022-06-15,0.0980473725850961,0.053940393293707256,0.04270955594718284,0.03764556357107507,0.01415549541497274,0.053373616280111946
2022-06-16,-0.011454813402962616,-0.11928246074515814,-0.05766058877617741,-0.057013514753653016,-0.033656049970181456,-0.08927688581957316
2022-06-17,-0.004618941278365041,0.06714759184865748,0.01772560590093919,0.07168369081823389,0.0021533899094121622,0.01702915760963819
2022-06-21,0.0628008407705507,0.07359244879574334,0.04229200323864246,0.055471479099628684,0.024862051356693726,0.08942411634475622
2022-06-22,-0.03765673745570153,0.007236383763173926,-0.012512981719627447,0.0338633017792489,-0.001814815414893367,-0.004015858661335692
2022-06-23,-0.004524890448971863,0.06806798108157208,-0.008286193434156264,0.04873729007290084,0.009754942488569895,-0.00431560975215195
2022-06-24,-0.08023161322658012,-0.004674127258726735,0.0540443946108331,0.07433441895913218,0.03129892121040179,0.04425503260828734
2022-06-27,-0.06601386751162885,-0.043623923694659617,-0.015120054611112543,-0.05756255327389903,-0.003826988970949685,-0.0032067867617016077
2022-06-28,-0.1467416209376604,-0.024774119027163533,-0.05401439708678302,-0.03275511642088391,-0.020644522456243486,-0.0513391457806156
2022-06-29,-0.11930391077420244,-0.03632642899656169,-0.027917117605866792,-0.008630137441023589,-0.0008146853399066956,-0.01810000361139341
2022-06-30,0.053345929806467796,-0.008125372235437744,-0.024951674705537386,-0.01748676843924102,-0.008157646897824833,-0.017735577471773567
2022-07-01,-0.06367303379135869,-0.009367741111531824,-0.04286096361100933,0.021811198478635774,0.010521106337505692,0.012352524133575571
2022-07-05,0.07657642671824627,0.013438679915794172,0.029913852311448164,0.08277724746607351,0.0018869700005419432,0.02521511490516115
2022-07-06,-0.06967985446312608,0.05586783017343944,0.011032281152860257,-0.027178271285763334,0.0033714623410014966,-0.005737228466480282
2022-07-07,0.0949977140283591,0.0836669796060181,0.04699464765622752,0.038042635961083704,0.014866200315061917,0.0538052294718776
2022-07-08,0.0398214563744157,0.009045303311024266,-0.0012620906438622903,-0.0009828235380195949,-0.0008228593690837727,0.025117078284842442
2022-07-11,-0.10103220548882641,-0.07584105970934152,-0.044279639470561794,-0.06185444660606221,-0.01148940009996302,-0.06772231414560181
2022-07-12,0.0,0.04226721192016969,-0.0046304558433099,-0.007349182452645486,-0.008888360178559651,-0.005448427397798383
2022-07-13,-0.006666685000289885,0.009268877093213224,0.005422193436082523,-0.02237707048017068,-0.00526562082458959,0.016890005886122772
2022-07-14,-0.006711428144459131,0.030290067768676376,0.013623433929505158,-0.04181028414712662,-0.002431352974201495,0.0053574842368897535
2022-07-15,0.07458886225915973,-0.021614327004203293,0.025054331517661677,0.01560793630796109,0.018924975602888416,0.007330299130863693
2022-07-18,0.01857636774639304,0.014127317884206736,0.021279505130666898,-0.001106832326690288,-0.008291393445952977,0.001997430616818896
2022-07-19,0.042048267218125046,0.0208237616001008,0.05386117309142113,0.03375393072018751,0.026660602217562612,0.020505045463666605
2022-07-20,-0.00589971631817332,0.042743664118395586,0.04684875053213533,0.07921873049586559,0.006352852244156715,0.007991447618969971
2022-07-21,0.026278858850603992,0.009824597595796014,0.01355452796088974,0.03689740151550547,0.010131671489782335,0.09331246499887591
2022-07-22,-0.09675211909087422,-0.08751934119849913,-0.04134178509281439,-0.06396667401809442,-0.009321039399990738,0.001973278025583447
2022-07-25,0.018868465912800225,-0.048942642534275826,-0.01718003100561072,-0.016393793756152242,0.0012139950358953655,-0.014093787954092996
2022-07-26,0.02157246464770468,-0.03530095675459677,-0.029265657673994028,-0.029352284120837346,-0.011901599443263855,-0.036315218653082404
2022-07-27,0.10414029679505576,0.018620480398240158,0.07327802983230836,0.06387349264764319,0.025635134260858727,0.05982904612856643
2022-07-28,0.07410796279663501,-0.010362816142535092,0.010845932892457721,0.010918188216105129,0.012464140403511514,0.02188234782717391
2022-07-29,0.030153009265626585,0.0005481079306615122,0.009904255217061841,0.0214852270105359,0.014473618950546552,0.056238328890716005
2022-08-01,0.0316713715758814,0.01522599732465002,0.015189977360792195,0.011527493818273449,-0.0029657006210008774,0.0004262206792029488
2022-08-02,0.02369776866705453,0.06274921947997036,0.004598363981431319,0.0420819269167545,-0.006619166795948317,0.011072869479979097
2022-08-03,0.029990739824957036,0.04120711777827779,0.01961627921491038,0.025317783967766516,0.015538195913218367,0.02240285862664937
2022-08-04,0.03352271228397674,-0.10233871602800093,0.016899885929053227,0.010657284544894896,-0.000675856087082316,0.004014952135593219
2022-08-05,-0.038078524366190525,-0.027863056072622516,-0.011831519236281451,0.011418667526136517,-0.001691641341915684,-0.06860331182901547
2022-08-08,0.002280446157357785,0.03644679185888844,-0.06505440505787385,-0.153568622052771,-0.0011616387663595518,0.007789020718917072
2022-08-09,-0.004566213754130244,-0.06967993639391024,-0.0405459566887032,-0.059797539765076735,-0.0039789133469820825,-0.024715554364526326
2022-08-10,-0.032560985352360294,0.04260735616969624,0.05748669683065666,0.036097353282158906,0.020786435244438906,0.038168061008176934
2022-08-11,0.12223859282903882,-0.007160546303315751,-0.008601784354727915,-0.017885808119076252,0.0,-0.02659995527031178
2022-08-12,0.012474161858639699,0.03102287939979176,0.04186029340010222,0.050709236257114654,0.016787437911974123,0.04569026313078073
2022-08-15,-0.04868686628449703,0.00534476853667698,0.017117274749864908,0.0,0.004112255464017167,0.03049389783135492
2022-08-16,0.008639354137923272,0.009021025563905827,-0.00807152672781708,-0.017303238789249775,0.0019568628321415815,-0.008952025876518555
2022-08-17,-0.1581011382026838,-0.025141801863000968,-0.02923840421589352,-0.03234496514769081,-0.007123343611332267,-0.008407578354357348
2022-08-18,-0.020356917307697175,-0.012537615899395504,0.023607927583105592,-0.030142291410842237,0.002902218288118874,-0.003713104770382003
2022-08-19,-0.06368199087554549,-0.08467030530903674,-0.050472355054373086,-0.07251186811583299,-0.013529140892853064,-0.020694514649366447
2022-08-22,0.002735977141818946,-0.03957896258688631,-0.04673599910837689,-0.05308852501514094,-0.02104230272128227,-0.023027123255798365
2022-08-23,0.008163302695052943,-0.0074813839920979675,0.008592738374360476,-0.00746265481099595,-0.0024223089316253166,0.022307815587712554
2022-08-24,0.02673953546983543,0.028379510421198795,0.002383420242057621,0.011173319118641167,0.003196056703131056,0.00216777456504591
2022-08-25,0.010498774243293596,0.03231873181091993,0.03933915851151504,0.038745728541853985,0.014018821284580874,-0.00346166907546408
2022-08-26,-0.06750200417101349,-0.044558833284387145,-0.0968186248562235,-0.05869655484962255,-0.03443510014121376,-0.02732301898385181
2022-08-29,-0.002797202009399591,-0.004319642332566875,-0.02863486598431253,-0.016508325940619795,-0.006634196006186421,-0.011415491099770136
2022-08-30,-0.002805048301274926,-0.06515717153139766,-0.021299863114419004,-0.00256410153929032,-0.011038515934926885,-0.025315989236162295
2022-08-31,-0.005633812421074191,0.012463299110311521,-0.024476150628363502,-0.009026518126304062,-0.0076382874506961684,-0.007554668468040759
2022-09-01,-0.022858116274932616,0.0026041656322202122,-0.07975007898057962,-0.03024556988863214,0.0031331341035896187,0.005608200169826993
2022-09-02,-0.029327657341137625,-0.014407601369328393,-0.021027454134722845,-0.012088753873189972,-0.010600401432582451,-0.025395567131662133
2022-09-06,0.03509135651363793,-0.03695416788561534,-0.013425994588985635,-0.01634912206919248,-0.003780443538232703,0.015460425583856185
2022-09-07,0.005730669228098284,0.006141278546083484,0.018620570334958675,0.014996825864785901,0.017805449039182797,0.03325755641840722
2022-09-08,-0.011494368400598587,0.019535816036008402,0.01992558063134675,0.01876735278158792,0.006515172849534956,0.019408586563541164
2022-09-09,0.011494368400598587,0.0059860606749917444,0.027982393152714558,0.03394578531094483,0.015415784796265264,0.03538924284934453
